class,same_srv_rate,dst_host_srv_count,dst_host_same_srv_rate,logged_in,dst_host_srv_serror_rate,dst_host_serror_rate,serror_rate,srv_serror_rate,count,dst_host_count,dst_host_srv_rerror_rate,rerror_rate,dst_host_rerror_rate,srv_rerror_rate,dst_host_diff_srv_rate,diff_srv_rate
normal,1.0,0.7647058823529411,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4627450980392157,0.84,1.0,0.74,1.0,0.0,0.0
anomaly,0.0,0.00392156862745098,0.0,0.0,0.0,0.11,0.08,0.0,0.9509803921568627,1.0,1.0,0.89,0.89,1.0,0.91,0.95
anomaly,0.27,0.023529411764705882,0.02,0.0,0.0,0.0,0.0,0.0,0.041176470588235294,1.0,0.0,0.0,0.0,0.0,0.06,0.09
anomaly,0.03,0.043137254901960784,0.04,0.0,1.0,1.0,1.0,1.0,0.5588235294117647,1.0,0.0,0.0,0.0,0.0,0.07,0.06
normal,1.0,0.9686274509803922,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9686274509803922,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.4588235294117647,0.31,1.0,0.0,0.0,0.0,0.0,0.0,0.34901960784313724,0.0,0.0,0.0,0.0,0.03,0.0
normal,1.0,0.0196078431372549,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.788235294117647,0.0,0.0,0.0,0.0,0.04,0.0
normal,1.0,0.27058823529411763,0.36,1.0,0.0,0.0,0.0,0.0,0.0,0.6392156862745098,0.0,0.0,0.0,0.0,0.02,0.0
anomaly,0.97,0.13333333333333333,0.13,0.0,0.0,0.0,0.0,0.0,0.06666666666666668,1.0,0.0,0.03,0.67,0.0,0.02,0.06
anomaly,0.07,0.16470588235294117,0.16,0.0,1.0,1.0,1.0,1.0,0.052941176470588235,1.0,0.0,0.0,0.0,0.0,0.03,0.14
anomaly,0.17,0.07058823529411765,0.07,0.0,1.0,1.0,1.0,1.0,0.20980392156862746,1.0,0.0,0.0,0.0,0.0,0.07,0.07
anomaly,0.05,0.058823529411764705,0.06,0.0,1.0,1.0,1.0,1.0,0.19607843137254902,1.0,0.0,0.0,0.0,0.0,0.07,0.06
normal,1.0,0.39215686274509803,0.39,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.021568627450980392,0.6745098039215687,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,1.0,0.5568627450980392,0.56,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01764705882352941,0.12549019607843137,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.04,0.03529411764705882,0.04,0.0,1.0,1.0,1.0,1.0,0.43529411764705883,1.0,0.0,0.0,0.0,0.0,0.05,0.07
anomaly,0.08,0.06666666666666667,0.07,0.0,1.0,1.0,1.0,1.0,0.43529411764705883,1.0,0.0,0.0,0.0,0.0,0.06,0.06
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03529411764705882,0.17254901960784313,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.10980392156862745,1.0,1.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.043137254901960784,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.19607843137254902,0.19,1.0,0.0,0.0,0.0,0.0,0.0,0.803921568627451,0.0,0.0,0.0,0.0,0.02,0.0
normal,1.0,0.20392156862745098,1.0,1.0,0.0,0.0,0.0,0.0,0.00784313725490196,0.16078431372549018,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.0,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.7941176470588235,1.0,1.0,1.0,1.0,1.0,0.52,0.52
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0058823529411764705,1.0,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00980392156862745,1.0,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.1,0.054901960784313725,0.05,0.0,1.0,1.0,1.0,1.0,0.2784313725490196,1.0,0.0,0.0,0.0,0.0,0.06,0.06
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03137254901960784,0.792156862745098,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.0784313725490196,0.08,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02,0.0
normal,1.0,0.6509803921568628,0.63,1.0,0.0,0.0,0.0,0.0,0.0,0.8392156862745098,0.0,0.0,0.0,0.0,0.02,0.0
normal,0.5,0.40784313725490196,0.71,1.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.10980392156862745,0.0,0.0,0.0,0.0,0.11,1.0
anomaly,0.09,0.07058823529411765,0.07,0.0,1.0,1.0,1.0,1.0,0.39215686274509803,1.0,0.0,0.0,0.0,0.0,0.07,0.06
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06274509803921569,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.9411764705882353,0.94,1.0,0.0,0.0,0.0,0.0,0.0058823529411764705,1.0,0.0,0.0,0.01,0.2,0.01,0.0
anomaly,0.15,0.07450980392156863,0.07,0.0,1.0,1.0,1.0,1.0,0.2411764705882353,1.0,0.0,0.0,0.0,0.0,0.05,0.05
anomaly,0.01,0.00392156862745098,0.0,0.0,0.0,0.03,0.05,0.0,0.3156862745098039,1.0,1.0,0.94,0.61,1.0,0.8,1.0
anomaly,1.0,0.14901960784313725,1.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.00784313725490196,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.06,0.06666666666666667,0.07,0.0,1.0,1.0,1.0,1.0,0.5411764705882353,1.0,0.0,0.0,0.0,0.0,0.07,0.05
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0058823529411764705,1.0,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.08,0.08627450980392157,0.09,0.0,1.0,1.0,1.0,1.0,0.5352941176470588,1.0,0.0,0.0,0.0,0.0,0.05,0.05
anomaly,0.09,0.06274509803921569,0.06,0.0,1.0,1.0,1.0,1.0,0.27450980392156865,1.0,0.0,0.0,0.0,0.0,0.06,0.06
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.5019607843137255,0.0,0.0,0.01,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.013725490196078431,0.14509803921568626,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.7254901960784313,0.68,1.0,0.0,0.0,0.0,0.0,0.0,0.7568627450980392,0.0,0.0,0.0,0.0,0.02,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.03,0.1,0.09,0.01764705882352941,0.15294117647058825,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.03,0.011764705882352941,0.01,0.0,1.0,1.0,1.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.07,0.07
anomaly,1.0,0.10980392156862745,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.08,0.0784313725490196,0.08,0.0,1.0,1.0,1.0,1.0,0.4803921568627451,1.0,0.0,0.0,0.0,0.0,0.07,0.06
anomaly,1.0,0.09803921568627451,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.03,0.0,0.0,0.011764705882352941,0.11372549019607843,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.060784313725490195,0.396078431372549,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.19,0.09411764705882353,0.09,0.0,1.0,1.0,1.0,1.0,0.24313725490196078,1.0,0.0,0.0,0.0,0.0,0.05,0.05
normal,1.0,0.17254901960784313,0.17,1.0,0.0,0.0,0.0,0.0,0.013725490196078431,1.0,0.0,0.0,0.72,0.0,0.02,0.0
normal,1.0,0.00784313725490196,1.0,1.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.00784313725490196,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.615686274509804,0.62,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.14901960784313725,0.0,0.0,0.0,0.0,0.0,0.0
normal,0.22,0.06274509803921569,0.06,0.0,0.0,0.0,0.0,0.0,0.01568627450980392,1.0,0.0,0.0,0.0,0.0,0.01,0.22
anomaly,1.0,0.2784313725490196,0.28,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,1.0,0.0,0.0,0.0,0.0,0.01,0.0
normal,1.0,0.9098039215686274,0.91,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.01,0.0
anomaly,0.01,0.011764705882352941,0.01,0.0,0.0,0.0,0.0,0.0,0.48823529411764705,1.0,1.0,1.0,1.0,1.0,0.07,0.06
anomaly,0.03,0.027450980392156862,0.03,0.0,1.0,1.0,1.0,1.0,0.4647058823529412,1.0,0.0,0.0,0.0,0.0,0.07,0.07
anomaly,0.02,0.00784313725490196,0.01,0.0,1.0,1.0,1.0,1.0,0.19803921568627453,1.0,0.0,0.0,0.0,0.0,0.06,0.07
normal,1.0,0.047058823529411764,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.9215686274509803,0.0,0.0,0.0,0.0,0.03,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.01,0.5,0.1,0.00196078431372549,0.28627450980392155,0.0,0.0,0.0,0.1,0.0,0.0
anomaly,1.0,0.4823529411764706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.01,0.011764705882352941,0.01,0.0,1.0,1.0,1.0,1.0,0.5490196078431373,1.0,0.0,0.0,0.0,0.0,0.07,0.06
anomaly,0.07,0.20392156862745098,0.2,0.0,1.0,1.0,1.0,1.0,0.056862745098039215,1.0,0.0,0.0,0.0,0.0,0.03,0.13
anomaly,0.03,0.03137254901960784,0.03,0.0,1.0,1.0,1.0,1.0,0.5392156862745098,1.0,0.0,0.0,0.0,0.0,0.06,0.06
normal,1.0,0.7333333333333333,0.88,1.0,0.01,0.0,0.0,0.0,0.00784313725490196,0.8313725490196078,0.01,0.0,0.0,0.0,0.02,0.0
anomaly,0.06,0.03529411764705882,0.04,0.0,1.0,1.0,1.0,1.0,0.3176470588235294,1.0,0.0,0.0,0.0,0.0,0.1,0.09
anomaly,1.0,0.23529411764705882,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00784313725490196,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.07,0.07450980392156863,0.07,0.0,1.0,1.0,1.0,1.0,0.5882352941176471,1.0,0.0,0.0,0.0,0.0,0.05,0.06
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.052941176470588235,1.0,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,1.0,0.24705882352941178,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.00392156862745098,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.4588235294117647,0.0,0.0,0.0,0.0,0.04,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.25098039215686274,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,1.0,0.00784313725490196,0.01,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,1.0,1.0,1.0,1.0,1.0,0.74,0.0
anomaly,1.0,0.00392156862745098,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
anomaly,1.0,0.1803921568627451,0.18,0.0,0.0,0.0,0.0,0.0,0.08823529411764705,1.0,0.0,0.0,0.0,0.0,0.02,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9019607843137255,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07450980392156864,0.5372549019607843,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,1.0,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.37,1.0,0.38,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.050980392156862744,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.1,0.08627450980392157,0.09,0.0,1.0,1.0,1.0,1.0,0.4117647058823529,1.0,0.0,0.0,0.0,0.0,0.05,0.05
normal,1.0,0.5058823529411764,0.74,1.0,0.0,0.0,0.0,0.0,0.0,0.10588235294117647,0.0,0.0,0.0,0.0,0.11,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.021568627450980392,0.9019607843137255,0.01,0.0,0.01,0.0,0.0,0.0
anomaly,0.04,0.043137254901960784,0.04,0.0,0.0,0.0,0.0,0.0,0.5470588235294118,1.0,1.0,1.0,1.0,1.0,0.07,0.06
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.25,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03137254901960784,0.4980392156862745,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00980392156862745,1.0,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.611764705882353,0.41,1.0,0.01,0.0,0.0,0.0,0.0,0.4156862745098039,0.0,0.0,0.0,0.0,0.04,0.0
anomaly,1.0,0.43529411764705883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.0,0.01568627450980392,0.02,0.0,1.0,1.0,1.0,1.0,0.39215686274509803,1.0,0.0,0.0,0.0,0.0,0.07,0.06
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00392156862745098,1.0,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.05,0.054901960784313725,0.05,0.0,0.0,0.0,0.0,0.0,0.5392156862745098,1.0,1.0,1.0,1.0,1.0,0.07,0.06
normal,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027450980392156862,0.91,1.0,1.0,1.0,0.0,0.0
normal,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2823529411764706,1.0,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.013725490196078431,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.04,0.0392156862745098,0.04,0.0,1.0,1.0,1.0,1.0,0.503921568627451,1.0,0.0,0.0,0.0,0.0,0.05,0.05
anomaly,0.05,0.0392156862745098,0.04,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.07,0.06
normal,1.0,0.44313725490196076,0.45,1.0,0.88,0.8,0.0,0.0,0.0,0.984313725490196,0.0,0.0,0.0,0.0,0.01,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.021568627450980392,1.0,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.049019607843137254,1.0,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.43,0.10196078431372549,0.28,0.0,1.0,1.0,1.0,1.0,0.025490196078431372,0.3686274509803922,0.0,0.0,0.0,0.0,0.04,0.29
normal,1.0,0.34509803921568627,0.36,1.0,0.01,0.0,0.0,0.0,0.00196078431372549,0.043137254901960784,0.0,0.0,0.0,0.0,0.27,0.0
normal,1.0,1.0,1.0,1.0,0.01,0.0,0.0,0.0,0.056862745098039215,0.30196078431372547,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.18,0.09803921568627451,0.1,0.0,1.0,1.0,1.0,1.0,0.26862745098039215,1.0,0.0,0.0,0.0,0.0,0.05,0.05
normal,1.0,0.9607843137254902,0.96,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,1.0,0.0,0.0,0.0,0.0,0.01,0.0
anomaly,0.02,0.027450980392156862,0.03,0.0,1.0,1.0,1.0,1.0,0.5862745098039216,1.0,0.0,0.0,0.0,0.0,0.07,0.06
anomaly,0.05,0.03529411764705882,0.04,0.0,1.0,1.0,1.0,1.0,0.38823529411764707,1.0,0.0,0.0,0.0,0.0,0.07,0.07
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.027450980392156862,1.0,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,1.0,0.00784313725490196,0.01,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,1.0,1.0,1.0,1.0,1.0,0.5,0.0
normal,1.0,0.16862745098039217,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8313725490196078,0.12,1.0,0.06,1.0,0.02,0.0
anomaly,0.1,0.11764705882352941,0.12,0.0,1.0,1.0,1.0,1.0,0.2803921568627451,1.0,0.0,0.0,0.0,0.0,0.06,0.06
anomaly,0.04,0.07058823529411765,0.07,0.0,1.0,1.0,1.0,1.0,0.2019607843137255,1.0,0.0,0.0,0.0,0.0,0.07,0.07
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.07058823529411765,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.00784313725490196,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.8274509803921568,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.12549019607843137,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,1.0,0.4392156862745098,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01568627450980392,0.0,0.0,0.0,0.0,0.0,0.0
normal,0.33,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,1.0,0.0,0.0,0.0,0.0,0.67,0.67
anomaly,0.22,0.0196078431372549,0.02,0.0,1.0,1.0,1.0,1.0,0.14313725490196078,1.0,0.0,0.0,0.0,0.0,0.06,0.05
normal,1.0,0.14901960784313725,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.20784313725490194,0.0,0.0,0.0,0.0,0.09,0.0
anomaly,0.01,0.00784313725490196,0.01,0.0,0.0,0.0,0.0,0.0,0.4392156862745098,1.0,1.0,1.0,1.0,1.0,0.08,0.07
anomaly,0.24,0.20392156862745098,0.2,0.0,1.0,1.0,0.97,1.0,0.12745098039215685,1.0,0.0,0.03,0.0,0.0,0.04,0.09
anomaly,1.0,0.16470588235294117,1.0,1.0,0.02,0.0,0.0,0.14,0.0,0.027450980392156862,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.011764705882352941,1.0,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,1.0,0.2392156862745098,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.396078431372549,0.4,0.0,0.02,0.01,0.5,0.5,0.00196078431372549,0.6274509803921569,0.0,0.0,0.0,0.0,0.05,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.21176470588235294,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,1.0,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.15,1.0,0.16,0.0
normal,1.0,0.3176470588235294,0.32,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02,0.0
anomaly,0.09,0.050980392156862744,0.05,0.0,1.0,1.0,1.0,1.0,0.27058823529411763,1.0,0.0,0.0,0.0,0.0,0.07,0.06
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.04,0.03,0.052941176470588235,1.0,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.11,0.03529411764705882,0.04,0.0,0.0,0.0,0.0,0.0,0.2803921568627451,1.0,1.0,1.0,1.0,1.0,0.06,0.06
anomaly,0.08,0.07450980392156863,0.07,0.0,1.0,1.0,1.0,1.0,0.47058823529411764,1.0,0.0,0.0,0.0,0.0,0.07,0.05
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.027450980392156862,0.4196078431372549,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.41568627450980394,1.0,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,1.0,0.043137254901960784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.03,0.00392156862745098,0.0,0.0,0.0,0.02,0.17,0.0,0.06862745098039216,1.0,1.0,0.83,0.13,1.0,0.47,1.0
normal,0.67,0.9372549019607843,0.94,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,1.0,0.0,0.0,0.0,0.0,0.01,0.67
anomaly,0.07,0.06666666666666667,0.07,0.0,1.0,1.0,1.0,1.0,0.49607843137254903,1.0,0.0,0.0,0.0,0.0,0.06,0.05
normal,1.0,0.6039215686274509,0.58,1.0,0.0,0.0,0.0,0.0,0.0,0.792156862745098,0.0,0.0,0.0,0.0,0.02,0.0
anomaly,0.02,0.027450980392156862,0.03,0.0,1.0,1.0,1.0,1.0,0.5764705882352941,1.0,0.0,0.0,0.0,0.0,0.05,0.05
anomaly,0.02,0.054901960784313725,0.05,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.07,0.07
anomaly,0.01,0.0196078431372549,0.02,0.0,1.0,1.0,1.0,1.0,0.34901960784313724,1.0,0.0,0.0,0.0,0.0,0.07,0.06
normal,0.5,0.043137254901960784,0.04,1.0,0.09,0.0,0.0,0.0,0.00196078431372549,1.0,0.0,0.0,0.0,0.0,0.6,1.0
anomaly,0.07,0.011764705882352941,0.01,0.0,1.0,1.0,1.0,1.0,0.19607843137254902,1.0,0.0,0.0,0.0,0.0,0.07,0.06
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01568627450980392,1.0,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.041176470588235294,1.0,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.1411764705882353,0.14,0.0,0.0,0.0,0.0,0.0,0.013725490196078431,1.0,0.0,0.0,0.0,0.0,0.03,0.0
anomaly,0.5,0.00392156862745098,0.0,0.0,0.0,0.01,0.0,0.0,0.00196078431372549,1.0,1.0,1.0,0.57,1.0,0.6,1.0
anomaly,1.0,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.64,1.0,0.64,0.0
normal,1.0,0.9176470588235294,0.92,0.0,0.0,0.0,0.0,0.0,0.3803921568627451,1.0,0.0,0.0,0.0,0.0,0.01,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0058823529411764705,1.0,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.03,0.027450980392156862,0.03,0.0,1.0,1.0,1.0,1.0,0.5078431372549019,1.0,0.0,0.0,0.0,0.0,0.07,0.07
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.025490196078431372,0.5568627450980392,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.6431372549019607,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.5019607843137255,0.0,0.0,0.0,0.0,0.03,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01764705882352941,0.27058823529411763,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.1,0.03137254901960784,0.03,0.0,1.0,1.0,1.0,1.0,0.24313725490196078,1.0,0.0,0.0,0.0,0.0,0.07,0.06
anomaly,0.07,0.023529411764705882,0.02,0.0,0.0,0.0,0.0,0.0,0.27058823529411763,1.0,1.0,1.0,1.0,1.0,0.09,0.06
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01764705882352941,0.2588235294117647,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.03,0.00784313725490196,0.01,0.0,1.0,1.0,1.0,1.0,0.49019607843137253,1.0,0.0,0.0,0.0,0.0,0.07,0.07
normal,1.0,0.09019607843137255,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.16470588235294117,0.0,0.0,0.0,0.0,0.05,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00784313725490196,0.054901960784313725,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.08,0.047058823529411764,0.05,0.0,1.0,1.0,1.0,1.0,0.4117647058823529,1.0,0.0,0.0,0.0,0.0,0.08,0.07
normal,0.4,0.06274509803921569,0.06,0.0,0.0,0.0,0.0,0.0,0.03725490196078431,1.0,0.0,0.0,0.0,0.0,0.01,0.1
anomaly,0.01,0.0196078431372549,0.02,0.0,1.0,1.0,1.0,1.0,0.40588235294117647,1.0,0.0,0.0,0.0,0.0,0.07,0.07
normal,1.0,0.14901960784313725,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03137254901960784,1.0,1.0,1.0,1.0,0.0,0.0
anomaly,0.07,0.07450980392156863,0.07,0.0,1.0,1.0,1.0,1.0,0.5235294117647059,1.0,0.0,0.0,0.0,0.0,0.07,0.06
anomaly,1.0,0.00784313725490196,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.14509803921568626,1.0,1.0,0.86,1.0,1.0,0.0
anomaly,0.5,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,1.0,1.0,1.0,0.51,1.0,0.53,1.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22352941176470587,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.01,0.011764705882352941,0.01,0.0,1.0,1.0,1.0,1.0,0.5588235294117647,1.0,0.0,0.0,0.0,0.0,0.05,0.05
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.6235294117647059,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.0,0.00392156862745098,0.0,0.0,0.0,0.08,0.08,0.0,0.8313725490196079,1.0,1.0,0.91,0.92,1.0,1.0,1.0
