class,same_srv_rate,dst_host_srv_count,dst_host_same_srv_rate,logged_in,dst_host_srv_serror_rate,dst_host_serror_rate,serror_rate,srv_serror_rate,count,dst_host_count,dst_host_srv_rerror_rate,rerror_rate,dst_host_rerror_rate,srv_rerror_rate,dst_host_diff_srv_rate,diff_srv_rate
1,0.03,7,0.03,0,1.0,1.0,1.0,1.0,238,255,0.0,0.0,0.0,0.0,0.07,0.07
1,0.02,2,0.01,0,1.0,1.0,1.0,1.0,102,255,0.0,0.0,0.0,0.0,0.06,0.07
0,1.0,12,0.05,0,0.0,0.0,0.0,0.0,1,235,0.0,0.0,0.0,0.0,0.03,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,2,75,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.01,0.5,0.1,2,73,0.0,0.0,0.0,0.1,0.0,0.0
1,1.0,123,1.0,0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0.01,3,0.01,0,1.0,1.0,1.0,1.0,281,255,0.0,0.0,0.0,0.0,0.07,0.06
1,0.07,52,0.2,0,1.0,1.0,1.0,1.0,30,255,0.0,0.0,0.0,0.0,0.03,0.13
1,0.03,8,0.03,0,1.0,1.0,1.0,1.0,276,255,0.0,0.0,0.0,0.0,0.06,0.06
0,1.0,187,0.88,1,0.01,0.0,0.0,0.0,5,212,0.01,0.0,0.0,0.0,0.02,0.0
1,0.06,9,0.04,0,1.0,1.0,1.0,1.0,163,255,0.0,0.0,0.0,0.0,0.1,0.09
1,1.0,60,1.0,0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0
1,0.07,19,0.07,0,1.0,1.0,1.0,1.0,301,255,0.0,0.0,0.0,0.0,0.05,0.06
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,28,255,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,63,1.0,0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,1,0.01,0,0.0,0.0,0.0,0.0,1,117,0.0,0.0,0.0,0.0,0.04,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,16,64,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,2,0.01,0,0.0,0.0,0.0,0.0,2,255,1.0,1.0,1.0,1.0,0.74,0.0
1,1.0,1,0.0,0,1.0,1.0,1.0,1.0,1,255,0.0,0.0,0.0,0.0,1.0,0.0
1,1.0,46,0.18,0,0.0,0.0,0.0,0.0,46,255,0.0,0.0,0.0,0.0,0.02,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,1,230,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,39,137,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,1,0.0,0,0.0,0.0,0.0,0.0,1,255,1.0,1.0,0.37,1.0,0.38,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,6,13,0.0,0.0,0.0,0.0,0.0,0.0
1,0.1,22,0.09,0,1.0,1.0,1.0,1.0,211,255,0.0,0.0,0.0,0.0,0.05,0.05
0,1.0,129,0.74,1,0.0,0.0,0.0,0.0,1,27,0.0,0.0,0.0,0.0,0.11,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,12,230,0.01,0.0,0.01,0.0,0.0,0.0
1,0.04,11,0.04,0,0.0,0.0,0.0,0.0,280,255,1.0,1.0,1.0,1.0,0.07,0.06
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,1,5,0.0,0.0,0.0,0.25,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,17,127,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,6,255,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,156,0.41,1,0.01,0.0,0.0,0.0,1,106,0.0,0.0,0.0,0.0,0.04,0.0
1,1.0,111,1.0,0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,4,0.02,0,1.0,1.0,1.0,1.0,201,255,0.0,0.0,0.0,0.0,0.07,0.06
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,3,255,0.0,0.0,0.0,0.0,0.0,0.0
1,0.05,14,0.05,0,0.0,0.0,0.0,0.0,276,255,1.0,1.0,1.0,1.0,0.07,0.06
0,1.0,255,1.0,0,0.0,0.0,0.0,0.0,1,7,0.91,1.0,1.0,1.0,0.0,0.0
0,1.0,255,1.0,0,0.0,0.0,0.0,0.0,145,255,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,8,45,0.0,0.0,0.0,0.0,0.0,0.0
1,0.04,10,0.04,0,1.0,1.0,1.0,1.0,258,255,0.0,0.0,0.0,0.0,0.05,0.05
1,0.05,10,0.04,0,1.0,1.0,1.0,1.0,256,255,0.0,0.0,0.0,0.0,0.07,0.06
0,1.0,113,0.45,1,0.88,0.8,0.0,0.0,1,251,0.0,0.0,0.0,0.0,0.01,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,12,255,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,26,255,0.0,0.0,0.0,0.0,0.0,0.0
1,0.43,26,0.28,0,1.0,1.0,1.0,1.0,14,94,0.0,0.0,0.0,0.0,0.04,0.29
0,1.0,88,0.36,1,0.01,0.0,0.0,0.0,2,11,0.0,0.0,0.0,0.0,0.27,0.0
0,1.0,255,1.0,1,0.01,0.0,0.0,0.0,30,77,0.0,0.0,0.0,0.0,0.0,0.0
1,0.18,25,0.1,0,1.0,1.0,1.0,1.0,138,255,0.0,0.0,0.0,0.0,0.05,0.05
0,1.0,245,0.96,0,0.0,0.0,0.0,0.0,4,255,0.0,0.0,0.0,0.0,0.01,0.0
1,0.02,7,0.03,0,1.0,1.0,1.0,1.0,300,255,0.0,0.0,0.0,0.0,0.07,0.06
1,0.05,9,0.04,0,1.0,1.0,1.0,1.0,199,255,0.0,0.0,0.0,0.0,0.07,0.07
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,15,255,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,2,0.01,0,0.0,0.0,0.0,0.0,2,255,1.0,1.0,1.0,1.0,0.5,0.0
0,1.0,43,0.2,0,0.0,0.0,0.0,0.0,1,212,0.12,1.0,0.06,1.0,0.02,0.0
1,0.1,30,0.12,0,1.0,1.0,1.0,1.0,144,255,0.0,0.0,0.0,0.0,0.06,0.06
1,0.04,18,0.07,0,1.0,1.0,1.0,1.0,104,255,0.0,0.0,0.0,0.0,0.07,0.07
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,18,18,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,7,211,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,7,32,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,112,1.0,0,0.0,0.0,0.0,0.0,1,4,0.0,0.0,0.0,0.0,0.0,0.0
0,0.33,1,0.0,0,0.0,0.0,0.0,0.0,3,255,0.0,0.0,0.0,0.0,0.67,0.67
1,0.22,5,0.02,0,1.0,1.0,1.0,1.0,74,255,0.0,0.0,0.0,0.0,0.06,0.05
0,1.0,38,0.25,0,0.0,0.0,0.0,0.0,1,53,0.0,0.0,0.0,0.0,0.09,0.0
1,0.01,2,0.01,0,0.0,0.0,0.0,0.0,225,255,1.0,1.0,1.0,1.0,0.08,0.07
1,0.24,52,0.2,0,1.0,1.0,0.97,1.0,66,255,0.0,0.03,0.0,0.0,0.04,0.09
1,1.0,42,1.0,1,0.02,0.0,0.0,0.14,1,7,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,7,255,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,61,1.0,0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,101,0.4,0,0.02,0.01,0.5,0.5,2,160,0.0,0.0,0.0,0.0,0.05,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,4,54,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,1,0.0,0,0.0,0.0,0.0,0.0,1,255,1.0,1.0,0.15,1.0,0.16,0.0
0,1.0,81,0.32,1,0.0,0.0,0.0,0.0,1,255,0.0,0.0,0.0,0.0,0.02,0.0
1,0.09,13,0.05,0,1.0,1.0,1.0,1.0,139,255,0.0,0.0,0.0,0.0,0.07,0.06
0,1.0,255,1.0,1,0.0,0.0,0.04,0.03,28,255,0.0,0.0,0.0,0.0,0.0,0.0
1,0.11,9,0.04,0,0.0,0.0,0.0,0.0,144,255,1.0,1.0,1.0,1.0,0.06,0.06
1,0.08,19,0.07,0,1.0,1.0,1.0,1.0,241,255,0.0,0.0,0.0,0.0,0.07,0.05
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,15,107,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,255,1.0,0,0.0,0.0,0.0,0.0,213,255,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,11,1.0,0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0.03,1,0.0,0,0.0,0.02,0.17,0.0,36,255,1.0,0.83,0.13,1.0,0.47,1.0
0,0.67,239,0.94,0,0.0,0.0,0.0,0.0,3,255,0.0,0.0,0.0,0.0,0.01,0.67
1,0.07,17,0.07,0,1.0,1.0,1.0,1.0,254,255,0.0,0.0,0.0,0.0,0.06,0.05
0,1.0,154,0.58,1,0.0,0.0,0.0,0.0,1,202,0.0,0.0,0.0,0.0,0.02,0.0
1,0.02,7,0.03,0,1.0,1.0,1.0,1.0,295,255,0.0,0.0,0.0,0.0,0.05,0.05
1,0.02,14,0.05,0,1.0,1.0,1.0,1.0,171,255,0.0,0.0,0.0,0.0,0.07,0.07
1,0.01,5,0.02,0,1.0,1.0,1.0,1.0,179,255,0.0,0.0,0.0,0.0,0.07,0.06
0,0.5,11,0.04,1,0.09,0.0,0.0,0.0,2,255,0.0,0.0,0.0,0.0,0.6,1.0
1,0.07,3,0.01,0,1.0,1.0,1.0,1.0,101,255,0.0,0.0,0.0,0.0,0.07,0.06
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,9,255,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,22,255,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,1,255,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,36,0.14,0,0.0,0.0,0.0,0.0,8,255,0.0,0.0,0.0,0.0,0.03,0.0
1,0.5,1,0.0,0,0.0,0.01,0.0,0.0,2,255,1.0,1.0,0.57,1.0,0.6,1.0
1,1.0,1,0.0,0,0.0,0.0,0.0,0.0,1,255,1.0,1.0,0.64,1.0,0.64,0.0
0,1.0,234,0.92,0,0.0,0.0,0.0,0.0,195,255,0.0,0.0,0.0,0.0,0.01,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,4,255,0.0,0.0,0.0,0.0,0.0,0.0
1,0.03,7,0.03,0,1.0,1.0,1.0,1.0,260,255,0.0,0.0,0.0,0.0,0.07,0.07
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,14,142,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,164,0.75,1,0.0,0.0,0.0,0.0,1,128,0.0,0.0,0.0,0.0,0.03,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,10,69,0.0,0.0,0.0,0.0,0.0,0.0
1,0.1,8,0.03,0,1.0,1.0,1.0,1.0,125,255,0.0,0.0,0.0,0.0,0.07,0.06
1,0.07,6,0.02,0,0.0,0.0,0.0,0.0,139,255,1.0,1.0,1.0,1.0,0.09,0.06
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,10,66,0.0,0.0,0.0,0.0,0.0,0.0
1,0.03,2,0.01,0,1.0,1.0,1.0,1.0,251,255,0.0,0.0,0.0,0.0,0.07,0.07
0,1.0,23,0.55,0,0.0,0.0,0.0,0.0,1,42,0.0,0.0,0.0,0.0,0.05,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,5,14,0.0,0.0,0.0,0.0,0.0,0.0
1,0.08,12,0.05,0,1.0,1.0,1.0,1.0,211,255,0.0,0.0,0.0,0.0,0.08,0.07
0,0.4,16,0.06,0,0.0,0.0,0.0,0.0,20,255,0.0,0.0,0.0,0.0,0.01,0.1
1,0.01,5,0.02,0,1.0,1.0,1.0,1.0,208,255,0.0,0.0,0.0,0.0,0.07,0.07
0,1.0,38,1.0,0,0.0,0.0,0.0,0.0,1,8,1.0,1.0,1.0,1.0,0.0,0.0
1,0.07,19,0.07,0,1.0,1.0,1.0,1.0,268,255,0.0,0.0,0.0,0.0,0.07,0.06
1,1.0,2,0.03,0,0.0,0.0,0.0,0.0,1,37,1.0,1.0,0.86,1.0,1.0,0.0
1,0.5,1,0.0,0,0.0,0.0,0.0,0.0,2,255,1.0,1.0,0.51,1.0,0.53,1.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,1,57,0.0,0.0,0.0,0.0,0.0,0.0
1,0.01,3,0.01,0,1.0,1.0,1.0,1.0,286,255,0.0,0.0,0.0,0.0,0.05,0.05
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,7,159,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1,0.0,0,0.0,0.08,0.08,0.0,425,255,1.0,0.91,0.92,1.0,1.0,1.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,8,255,0.0,0.0,0.0,0.0,0.0,0.0
1,0.05,13,0.05,0,1.0,1.0,1.0,0.43,272,255,0.0,0.0,0.0,0.0,0.08,0.06
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,4,58,0.0,0.0,0.0,0.0,0.0,0.0
1,0.01,3,0.01,0,0.0,0.0,0.0,0.0,241,255,1.0,1.0,1.0,1.0,0.07,0.07
0,1.0,2,0.33,0,0.0,0.0,0.0,0.0,2,6,0.0,0.0,0.0,0.0,0.5,0.0
0,1.0,64,0.24,1,0.0,0.0,0.0,0.0,1,246,0.0,0.0,0.26,0.0,0.29,0.0
0,1.0,255,1.0,1,0.01,0.0,0.0,0.0,18,62,0.0,0.0,0.0,0.0,0.0,0.0
1,0.15,18,0.07,0,1.0,1.0,1.0,1.0,125,255,0.0,0.0,0.0,0.0,0.07,0.06
0,1.0,255,1.0,0,0.0,0.0,0.0,0.0,1,12,0.79,1.0,1.0,1.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,6,106,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,255,1.0,0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,251,1.0,1,0.0,0.0,0.0,0.0,1,251,0.02,0.0,0.02,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,3,59,0.0,0.0,0.0,0.0,0.0,0.0
1,0.24,62,0.24,0,0.48,0.98,1.0,1.0,42,124,0.0,0.0,0.0,0.0,0.03,0.1
1,0.04,10,0.04,0,1.0,1.0,1.0,1.0,274,255,0.0,0.0,0.0,0.0,0.07,0.06
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,3,250,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,7,28,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,1,49,0.0,0.0,0.0,0.0,0.0,0.0
1,0.06,12,0.05,0,1.0,1.0,1.0,1.0,196,255,0.0,0.0,0.0,0.0,0.08,0.07
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,5,187,0.0,0.0,0.0,0.0,0.0,0.0
1,0.05,6,0.02,0,1.0,1.0,1.0,1.0,111,255,0.0,0.0,0.0,0.0,0.07,0.07
0,1.0,247,1.0,0,0.0,0.0,0.0,0.0,1,247,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,171,1.0,0,0.0,0.0,0.0,0.0,2,67,0.0,0.0,0.0,0.0,0.0,0.0
1,0.02,3,0.01,0,1.0,1.0,1.0,1.0,168,255,0.0,0.0,0.0,0.0,0.08,0.08
0,1.0,255,1.0,0,0.0,0.0,0.0,0.0,122,255,0.0,0.0,0.0,0.0,0.0,0.0
1,0.07,8,0.03,0,1.0,1.0,1.0,1.0,108,255,0.0,0.0,0.0,0.0,0.07,0.06
0,1.0,55,1.0,0,0.0,0.0,0.0,0.0,1,6,1.0,1.0,1.0,1.0,0.0,0.0
1,0.33,12,0.05,0,1.0,1.0,1.0,1.0,36,255,0.0,0.0,0.0,0.0,0.1,0.14
1,0.13,4,0.02,0,1.0,1.0,1.0,1.0,143,255,0.0,0.0,0.0,0.0,0.06,0.06
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,1,12,0.0,0.0,0.0,0.0,0.0,0.0
1,0.06,8,0.03,0,1.0,1.0,1.0,1.0,132,255,0.0,0.0,0.0,0.0,0.05,0.05
0,1.0,166,0.65,0,0.0,0.0,0.0,0.0,139,255,0.0,0.0,0.0,0.0,0.01,0.0
0,1.0,255,1.0,1,0.01,0.01,0.0,0.0,7,255,0.02,0.0,0.02,0.0,0.0,0.0
0,1.0,104,0.44,1,0.01,0.01,0.0,0.0,1,126,0.0,0.0,0.01,0.0,0.05,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,8,36,0.0,0.0,0.0,0.0,0.0,0.0
0,0.33,1,0.0,0,0.0,0.0,0.0,0.0,3,255,0.0,0.0,0.0,0.0,0.53,1.0
1,0.0,1,0.0,0,1.0,1.0,1.0,1.0,222,255,0.0,0.0,0.0,0.0,0.06,0.06
1,0.03,8,0.07,0,1.0,0.98,1.0,1.0,260,120,0.0,0.0,0.0,0.0,0.08,0.05
1,0.06,1,0.0,0,1.0,1.0,1.0,1.0,237,255,0.0,0.0,0.0,0.0,0.08,0.07
1,0.11,16,0.06,0,1.0,1.0,1.0,1.0,132,255,0.0,0.0,0.0,0.0,0.05,0.06
1,1.0,2,0.01,0,0.0,0.0,0.0,0.0,2,255,1.0,1.0,1.0,1.0,0.82,0.0
1,0.19,11,0.04,0,1.0,1.0,1.0,1.0,57,255,0.0,0.0,0.0,0.0,0.07,0.11
1,1.0,200,1.0,0,0.0,0.0,0.0,0.0,1,4,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,25,1.0,0,0.08,0.08,0.0,0.0,1,25,0.04,0.0,0.04,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,13,255,0.0,0.0,0.0,0.0,0.0,0.0
1,0.07,19,0.07,0,1.0,1.0,1.0,1.0,257,255,0.0,0.0,0.0,0.0,0.07,0.05
0,1.0,24,0.17,0,0.0,0.0,0.0,0.0,1,76,0.0,0.0,0.0,0.0,0.08,0.0
0,1.0,242,0.95,0,0.0,0.0,0.0,0.0,77,255,0.0,0.0,0.0,0.0,0.01,0.0
1,1.0,41,1.0,0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,7,0.14,1,0.0,0.0,0.0,0.0,1,51,0.0,0.0,0.0,0.0,0.08,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,2,23,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,0,0.0,0.0,0.0,0.0,11,255,0.0,0.0,0.0,0.0,0.0,0.0
1,0.07,2,0.01,0,1.0,1.0,1.0,1.0,257,255,0.0,0.0,0.0,0.0,0.09,0.05
1,1.0,75,0.56,0,0.97,0.99,1.0,1.0,13,135,0.0,0.0,0.0,0.0,0.01,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,9,123,0.29,0.0,0.44,0.0,0.0,0.0
1,0.07,4,0.02,0,0.0,0.0,0.0,0.0,137,255,1.0,1.0,1.0,1.0,0.06,0.06
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,28,255,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.01,0.0,0.0,0.04,12,25,0.0,0.0,0.0,0.0,0.0,0.0
1,0.02,14,0.05,0,1.0,1.0,1.0,1.0,132,255,0.0,0.0,0.0,0.0,0.07,0.06
0,0.14,226,0.89,0,0.0,0.0,0.0,0.0,7,255,0.0,0.0,0.0,0.0,0.01,0.29
0,1.0,255,1.0,0,0.0,0.0,0.0,0.0,1,12,0.02,1.0,0.08,1.0,0.0,0.0
1,0.06,11,0.04,0,1.0,1.0,1.0,1.0,290,255,0.0,0.0,0.0,0.0,0.08,0.06
1,0.01,9,0.04,0,1.0,1.0,1.0,1.0,203,255,0.0,0.0,0.0,0.0,0.06,0.06
1,0.03,9,0.04,0,1.0,1.0,1.0,1.0,290,255,0.0,0.0,0.0,0.0,0.08,0.06
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,14,14,0.0,0.0,0.0,0.0,0.0,0.0
1,0.03,3,0.01,0,0.0,0.0,0.0,0.0,116,255,1.0,1.0,1.0,1.0,0.08,0.07
1,0.02,5,0.02,0,1.0,1.0,1.0,1.0,260,255,0.0,0.0,0.0,0.0,0.07,0.07
1,0.08,24,0.09,0,0.0,0.0,0.0,0.0,12,255,0.0,0.0,0.34,0.0,0.2,0.17
1,1.0,21,0.08,0,0.0,0.0,0.0,0.0,21,255,0.0,0.0,0.0,0.0,0.02,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,2,255,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,255,1.0,0,0.0,0.0,0.0,0.0,486,255,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,115,0.45,1,0.0,0.0,0.0,0.0,2,255,0.0,0.0,0.0,0.0,0.01,0.0
0,1.0,1,0.01,1,0.0,0.0,0.0,0.0,1,84,0.0,0.0,0.0,0.0,0.07,0.0
1,1.0,2,0.04,0,0.0,0.0,0.0,0.0,1,27,1.0,1.0,0.89,1.0,1.0,0.0
0,1.0,142,0.56,1,0.0,0.0,0.0,0.0,1,255,0.0,0.0,0.0,0.0,0.03,0.0
1,1.0,153,1.0,0,0.0,0.0,0.0,0.0,457,153,0.0,0.0,0.0,0.0,0.0,0.0
1,0.09,64,0.25,0,1.0,1.0,1.0,1.0,47,255,0.0,0.0,0.0,0.0,0.02,0.09
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,10,121,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,0,0.0,0.0,0.0,0.0,71,255,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,12,12,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,6,52,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,39,0.13,0,0.0,0.0,0.0,0.0,6,219,0.0,0.0,0.0,0.0,0.02,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,5,170,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,7,255,0.0,0.0,0.0,0.0,0.0,0.0
1,0.07,10,0.04,0,0.0,0.0,0.0,0.0,139,255,1.0,1.0,1.0,1.0,0.06,0.06
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,1,24,0.01,0.0,0.0,0.0,0.0,0.0
1,0.03,6,0.02,0,1.0,1.0,1.0,1.0,200,255,0.0,0.0,0.0,0.0,0.07,0.08
1,0.01,1,0.0,0,1.0,1.0,1.0,1.0,140,255,0.0,0.0,0.0,0.0,0.08,0.06
0,1.0,132,0.57,1,0.0,0.0,0.0,0.0,1,173,0.0,0.0,0.0,0.0,0.02,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,9,9,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,200,0.78,0,0.0,0.0,0.0,0.0,511,255,0.0,0.0,0.0,0.0,0.01,0.0
1,1.0,68,0.27,0,0.0,0.0,0.0,0.0,68,255,0.0,0.0,0.0,0.0,0.02,0.0
1,0.05,7,0.03,0,1.0,1.0,1.0,1.0,132,255,0.0,0.0,0.0,0.0,0.06,0.06
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,9,255,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,250,0.98,0,0.0,0.0,0.0,0.0,215,255,0.0,0.0,0.0,0.0,0.01,0.0
0,1.0,217,0.95,0,0.0,0.0,0.0,0.0,1,229,0.0,0.0,0.0,0.0,0.01,0.0
1,0.16,18,0.07,0,1.0,1.0,1.0,1.0,115,255,0.0,0.0,0.0,0.0,0.04,0.04
1,0.46,16,0.06,0,1.0,1.0,1.0,1.0,35,255,0.0,0.0,0.0,0.0,0.08,0.11
1,0.05,15,0.06,0,1.0,1.0,1.0,1.0,275,255,0.0,0.0,0.0,0.0,0.09,0.06
0,1.0,239,0.94,1,0.0,0.0,0.0,0.0,4,255,0.0,0.0,0.0,0.0,0.01,0.0
1,0.17,13,0.05,0,0.0,0.0,0.0,0.0,76,255,1.0,1.0,1.0,1.0,0.07,0.08
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,12,95,0.0,0.0,0.0,0.0,0.0,0.0
1,0.01,8,0.03,0,1.0,1.0,1.0,1.0,202,255,0.0,0.0,0.0,0.0,0.07,0.06
1,0.06,13,0.05,0,1.0,1.0,1.0,1.0,252,255,0.0,0.0,0.0,0.0,0.09,0.07
0,1.0,3,0.01,0,0.0,0.0,0.0,0.0,1,255,0.0,0.0,0.0,0.0,0.53,0.0
0,1.0,255,1.0,1,0.01,0.0,0.0,0.0,3,7,0.96,0.0,0.43,0.0,0.0,0.0
1,0.23,58,0.23,0,1.0,1.0,1.0,1.0,74,255,0.0,0.0,0.0,0.0,0.02,0.05
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,1,68,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,4,251,0.0,0.0,0.0,0.0,0.0,0.0
1,0.16,15,0.06,0,1.0,1.0,1.0,1.0,116,255,0.0,0.0,0.0,0.0,0.06,0.06
1,1.0,79,1.0,1,0.01,0.01,0.0,0.0,2,79,0.01,0.0,0.01,0.0,0.0,0.0
1,0.01,2,0.01,0,1.0,1.0,1.0,1.0,197,255,0.0,0.0,0.0,0.0,0.08,0.07
0,1.0,254,1.0,0,0.0,0.0,0.0,0.0,80,255,0.0,0.0,0.0,0.0,0.01,0.0
0,1.0,169,0.89,1,0.0,0.0,0.0,0.0,1,76,0.0,0.0,0.0,0.0,0.04,0.0
1,0.02,4,0.02,0,1.0,1.0,1.0,1.0,198,255,0.0,0.0,0.0,0.0,0.08,0.08
0,1.0,37,0.15,0,0.0,0.0,0.0,0.0,4,255,0.0,0.0,0.0,0.0,0.01,0.0
1,0.03,1,0.0,0,0.0,0.0,0.0,0.0,102,255,1.0,1.0,1.0,1.0,0.07,0.07
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,1,9,0.0,0.0,0.0,0.0,0.0,0.0
